episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,episode_reward_max_adapt_1,episode_reward_mean_adapt_1,episode_reward_min_adapt_1,adaptation_delta,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_sampled,info/num_steps_trained_this_iter,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/kl_loss,info/learner/default_policy/learner_stats/inner_kl,info/learner/default_policy/learner_stats/entropy
-107.79999999999983,-188.7999999999997,-153.07499999999976,nan,0,2,1459200,800,0,-17.1,-87.34999999999987,-115.69999999999979,65.7249999999999,False,0,1824,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-36,1651518096,2.928441047668457,5218.759639501572,74326,Myless-MBP.lan,127.0.0.1,5218.759639501572,1459200,1824,[],[],1459200,800,1459200,71.625,95.725,0.0,"[0.128, 2.048]",0.0005,1909.8673095703125,0.033668793737888336,3819.79638671875,0.04613714665174484,"[0.002093532122671604, 0.002593049081042409]",0.60340815782547
-25.200000000000003,-123.79999999999977,-95.37499999999984,nan,0,2,1460000,800,0,-127.79999999999973,-213.02500000000015,-390.7000000000014,-117.6500000000003,False,0,1825,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-39,1651518099,2.9711759090423584,5221.730815410614,74326,Myless-MBP.lan,127.0.0.1,5221.730815410614,1460000,1825,[],[],1460000,800,1460000,54.35,95.675,0.0,"[0.064, 1.024]",0.0005,700.8932495117188,0.061842866241931915,1401.90234375,0.019438695162534714,"[0.012533625587821007, 0.006951065734028816]",0.5431483387947083
-9.799999999999981,-274.3000000000002,-170.00000000000006,nan,0,2,1460800,800,0,-17.1,-198.07500000000005,-278.6999999999999,-28.07499999999999,False,0,1826,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-43,1651518103,3.1513028144836426,5224.882118225098,74326,Myless-MBP.lan,127.0.0.1,5224.882118225098,1460800,1826,[],[],1460800,800,1460800,72.7,95.75,0.0,"[0.064, 1.024]",0.0005,3972.812255859375,0.06678465008735657,7945.75,0.017858438193798065,"[0.013006781227886677, 0.006609153933823109]",0.746201753616333
-122.00000000000017,-261.10000000000014,-214.30000000000018,nan,0,2,1461600,800,0,-211.70000000000024,-237.97500000000025,-267.4000000000002,-23.675000000000068,False,0,1827,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-46,1651518106,3.7312448024749756,5228.613363027573,74326,Myless-MBP.lan,127.0.0.1,5228.613363027573,1461600,1827,[],[],1461600,800,1461600,78.53999999999999,95.67999999999999,0.0,"[0.064, 0.512]",0.0005,4931.9990234375,0.06918392330408096,9864.130859375,0.01530284434556961,"[0.01185664813965559, 0.008879449218511581]",1.0279871225357056
-194.70000000000024,-265.0000000000002,-234.87500000000017,nan,0,2,1462400,800,0,-162.4000000000002,-219.12500000000023,-254.40000000000035,15.749999999999943,False,0,1828,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-50,1651518110,3.0280771255493164,5231.641440153122,74326,Myless-MBP.lan,127.0.0.1,5231.641440153122,1462400,1828,[],[],1462400,800,1462400,68.775,95.65,0.0,"[0.064, 0.512]",0.0005,5503.9140625,0.07135656476020813,11007.962890625,0.023954367265105247,"[0.01784248650074005, 0.013602509163320065]",1.1893019676208496
-20.1,-433.80000000000064,-160.45000000000007,nan,0,2,1463200,800,0,-113.69999999999983,-198.44999999999985,-346.50000000000006,-37.99999999999977,False,0,1829,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-52,1651518112,2.786203145980835,5234.427643299103,74326,Myless-MBP.lan,127.0.0.1,5234.427643299103,1463200,1829,[],[],1463200,800,1463200,72.39999999999999,95.67500000000001,0.0,"[0.128, 0.512]",0.0005,7258.31396484375,0.07397915422916412,14516.76171875,0.042578939348459244,"[0.005475299432873726, 0.025941601023077965]",0.6072328686714172
-15.599999999999998,-183.19999999999996,-118.42499999999994,nan,0,2,1464000,800,0,-152.59999999999968,-212.225,-260.90000000000026,-93.80000000000005,False,0,1830,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-01-57,1651518117,4.853531122207642,5239.28117442131,74326,Myless-MBP.lan,127.0.0.1,5239.28117442131,1464000,1830,[],[],1464000,800,1464000,85.36666666666666,95.68333333333334,0.0,"[0.064, 1.024]",0.0005,1549.666748046875,0.08324520289897919,3099.486328125,0.03428071737289429,"[0.020898615941405296, 0.012238644063472748]",0.9073448181152344
-137.79999999999976,-234.3999999999997,-189.94999999999985,nan,0,2,1464800,800,0,-48.900000000000034,-140.45000000000016,-258.5000000000003,49.49999999999969,False,0,1831,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-00,1651518120,3.1403520107269287,5242.421526432037,74326,Myless-MBP.lan,127.0.0.1,5242.421526432037,1464800,1831,[],[],1464800,800,1464800,73.675,95.62499999999999,0.0,"[0.128, 1.024]",0.0005,3431.267578125,0.07792173326015472,6862.681640625,0.019263342022895813,"[0.009604422375559807, 0.007897102274000645]",1.3129184246063232
-181.50000000000026,-233.30000000000018,-208.62500000000006,nan,0,2,1465600,800,0,-217.10000000000028,-228.77500000000023,-251.80000000000018,-20.150000000000176,False,0,1832,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-04,1651518124,3.492413282394409,5245.913939714432,74326,Myless-MBP.lan,127.0.0.1,5245.913939714432,1465600,1832,[],[],1465600,800,1465600,79.32000000000001,95.64000000000001,0.0,"[0.128, 1.024]",0.0005,4436.5087890625,0.06371106952428818,8873.1328125,0.018919112160801888,"[0.008018494583666325, 0.0114043690264225]",0.8563507795333862
-120.79999999999977,-245.1000000000001,-187.02499999999998,nan,0,2,1466400,800,0,-26.100000000000005,-136.50000000000006,-257.3000000000003,50.52499999999992,False,0,1833,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-07,1651518127,3.1396329402923584,5249.053572654724,74326,Myless-MBP.lan,127.0.0.1,5249.053572654724,1466400,1833,[],[],1466400,800,1466400,74.625,95.6,0.0,"[0.128, 1.024]",0.0005,3670.134521484375,0.0623125359416008,7340.3828125,0.01834760047495365,"[0.01034389715641737, 0.008954653516411781]",0.8711838126182556
-13.0,-216.00000000000023,-151.64999999999998,nan,0,2,1467200,800,0,-113.79999999999986,-176.27499999999992,-244.9000000000003,-24.624999999999943,False,0,1834,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-10,1651518130,2.8980929851531982,5251.951665639877,74326,Myless-MBP.lan,127.0.0.1,5251.951665639877,1467200,1834,[],[],1467200,800,1467200,73.525,95.675,0.0,"[0.128, 1.024]",0.0005,2850.977294921875,0.04012109339237213,5702.03173828125,0.014869192615151405,"[0.01638413965702057, 0.001273992471396923]",0.5664692521095276
-180.70000000000022,-225.70000000000024,-208.42500000000018,nan,0,2,1468000,800,0,-163.5000000000002,-232.35000000000025,-269.4000000000002,-23.925000000000068,False,0,1835,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-13,1651518133,3.167253017425537,5255.118918657303,74326,Myless-MBP.lan,127.0.0.1,5255.118918657303,1468000,1835,[],[],1468000,800,1468000,73.46000000000001,95.66,0.0,"[0.256, 0.512]",0.0005,4495.8359375,0.07023607939481735,8991.798828125,0.035881511867046356,"[0.019316351041197777, 0.017057426273822784]",1.1299575567245483
-190.3000000000003,-231.30000000000024,-207.6500000000002,nan,0,2,1468800,800,0,-173.60000000000014,-216.7000000000002,-272.0000000000002,-9.049999999999983,False,0,1836,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-17,1651518137,3.3162989616394043,5258.435217618942,74326,Myless-MBP.lan,127.0.0.1,5258.435217618942,1468800,1836,[],[],1468800,800,1468800,76.625,95.725,0.0,"[0.512, 1.024]",0.0005,4282.6611328125,0.0679316595196724,8565.44140625,0.019664455205202103,"[0.009371588006615639, 0.011574279516935349]",1.1529173851013184
-19.1,-248.00000000000048,-142.52500000000006,nan,0,2,1469600,800,0,-14.799999999999981,-167.25000000000006,-253.2000000000003,-24.724999999999994,False,0,1837,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-20,1651518140,3.0452187061309814,5261.480436325073,74326,Myless-MBP.lan,127.0.0.1,5261.480436325073,1469600,1837,[],[],1469600,800,1469600,74.32499999999999,95.675,0.0,"[0.512, 1.024]",0.0005,2679.18408203125,0.07802348583936691,5358.505859375,0.02037271112203598,"[0.007490154355764389, 0.014280595816671848]",1.0645602941513062
-12.799999999999981,-290.29999999999995,-160.325,nan,0,2,1470400,800,0,-116.7999999999998,-197.55,-269.7000000000002,-37.22500000000002,False,0,1838,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-23,1651518143,3.0544540882110596,5264.534890413284,74326,Myless-MBP.lan,127.0.0.1,5264.534890413284,1470400,1838,[],[],1470400,800,1470400,73.45,95.725,0.0,"[0.512, 1.024]",0.0005,3762.96240234375,0.058940138667821884,7526.0283203125,0.016187051311135292,"[0.0107855424284935, 0.008756385184824467]",0.8624846339225769
-209.89999999999995,-249.9000000000003,-232.3500000000002,nan,0,2,1471200,800,0,-156.90000000000018,-221.82500000000022,-255.00000000000028,10.524999999999977,False,0,1839,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-27,1651518147,4.409480094909668,5268.944370508194,74326,Myless-MBP.lan,127.0.0.1,5268.944370508194,1471200,1839,[],[],1471200,800,1471200,80.83333333333333,95.66666666666667,0.0,"[0.512, 1.024]",0.0005,5743.6650390625,0.05385077744722366,11487.4228515625,0.014838771894574165,"[0.009243964217603207, 0.009464764967560768]",0.9092068672180176
-226.10000000000025,-307.39999999999964,-255.30000000000013,nan,0,2,1472000,800,0,-187.60000000000025,-212.55000000000007,-264.90000000000015,42.75000000000006,False,0,1840,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-31,1651518151,3.228250026702881,5272.172620534897,74326,Myless-MBP.lan,127.0.0.1,5272.172620534897,1472000,1840,[],[],1472000,800,1472000,73.03999999999999,95.74,0.0,"[0.512, 1.024]",0.0005,6834.75,0.057068806141614914,13669.6044921875,0.011135268956422806,"[0.007720496039837599, 0.005399434361606836]",0.7948341369628906
-18.599999999999994,-118.79999999999978,-70.7499999999999,nan,0,2,1472800,800,0,-10.79999999999998,-61.849999999999916,-112.79999999999984,8.899999999999984,False,0,1841,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-34,1651518154,3.099321126937866,5275.271941661835,74326,Myless-MBP.lan,127.0.0.1,5275.271941661835,1472800,1841,[],[],1472800,800,1472800,73.9,95.64999999999999,0.0,"[0.512, 0.512]",0.0005,420.60150146484375,0.04581692814826965,841.2891845703125,0.011259389109909534,"[0.0024120439775288105, 0.008122819475829601]",0.41911596059799194
-184.20000000000024,-290.09999999999957,-249.95000000000007,nan,0,2,1473600,800,0,-128.50000000000017,-219.92500000000024,-263.60000000000025,30.024999999999835,False,0,1842,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-37,1651518157,3.151793956756592,5278.423735618591,74326,Myless-MBP.lan,127.0.0.1,5278.423735618591,1473600,1842,[],[],1473600,800,1473600,75.15,95.7,0.0,"[0.256, 0.512]",0.0005,6408.125,0.05660180747509003,12816.3515625,0.0205589197576046,"[0.007223760709166527, 0.01958206109702587]",0.924554705619812
-192.50000000000023,-253.20000000000016,-228.45000000000022,nan,0,2,1474400,800,0,-150.40000000000018,-206.77500000000015,-265.2000000000002,21.675000000000068,False,0,1843,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-40,1651518160,3.206415891647339,5281.630151510239,74326,Myless-MBP.lan,127.0.0.1,5281.630151510239,1474400,1843,[],[],1474400,800,1474400,76.35,95.67500000000001,0.0,"[0.256, 1.024]",0.0005,5452.673828125,0.07946612685918808,10905.484375,0.03121308982372284,"[0.015189259313046932, 0.0175920482724905]",1.311201572418213
-120.79999999999983,-249.70000000000027,-186.37499999999997,nan,0,2,1475200,800,0,-10.599999999999978,-122.60000000000014,-249.10000000000028,63.774999999999835,False,0,1844,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-43,1651518163,3.158801794052124,5284.788953304291,74326,Myless-MBP.lan,127.0.0.1,5284.788953304291,1475200,1844,[],[],1475200,800,1475200,73.94000000000001,95.68,0.0,"[0.512, 2.048]",0.0005,3587.341796875,0.07922324538230896,7174.81640625,0.025239726528525352,"[0.014273873530328274, 0.00880249124020338]",1.1657226085662842
-69.79999999999998,-243.30000000000027,-193.85000000000005,nan,0,2,1476000,800,0,-9.799999999999981,-129.1000000000001,-268.9000000000002,64.74999999999994,False,0,1845,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-47,1651518167,3.3293728828430176,5288.118326187134,74326,Myless-MBP.lan,127.0.0.1,5288.118326187134,1476000,1845,[],[],1476000,800,1476000,78.275,95.625,0.0,"[0.512, 2.048]",0.0005,4015.0986328125,0.08324714004993439,8030.3427734375,0.021373681724071503,"[0.004808207042515278, 0.009057104587554932]",0.9456357955932617
-9.799999999999981,-173.7999999999997,-70.47499999999991,nan,0,2,1476800,800,0,-9.799999999999981,-107.5249999999998,-165.7999999999997,-37.0499999999999,False,0,1846,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-50,1651518170,3.228698253631592,5291.347024440765,74326,Myless-MBP.lan,127.0.0.1,5291.347024440765,1476800,1846,[],[],1476800,800,1476800,73.175,95.7,0.0,"[0.256, 2.048]",0.0005,740.4716796875,0.05656616389751434,1481.0404052734375,0.019094187766313553,"[0.011477219872176647, 0.006365003064274788]",0.7819491624832153
-219.80000000000015,-248.60000000000028,-238.32500000000024,nan,0,2,1477600,800,0,-142.30000000000018,-204.05000000000018,-266.10000000000025,34.27500000000006,False,0,1847,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-53,1651518173,3.18451189994812,5294.5315363407135,74326,Myless-MBP.lan,127.0.0.1,5294.5315363407135,1477600,1847,[],[],1477600,800,1477600,70.91999999999999,95.7,0.0,"[0.256, 1.024]",0.0005,5760.97607421875,0.0738847404718399,11522.078125,0.028302635997533798,"[0.017584796994924545, 0.01681356132030487]",1.0227136611938477
-10.1,-246.4000000000002,-126.92500000000013,nan,0,2,1478400,800,0,-117.79999999999978,-175.825,-229.00000000000026,-48.899999999999864,False,0,1848,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-02-57,1651518177,3.084362030029297,5297.615898370743,74326,Myless-MBP.lan,127.0.0.1,5297.615898370743,1478400,1848,[],[],1478400,800,1478400,75.875,95.7,0.0,"[0.512, 2.048]",0.0005,2944.10595703125,0.04062614217400551,5888.27685546875,0.00745330611243844,"[0.0006157781463116407, 0.007868971675634384]",0.6574850082397461
-25.800000000000008,-271.00000000000017,-161.675,nan,0,2,1479200,800,0,-16.099999999999994,-147.1750000000001,-267.5000000000002,14.499999999999915,False,0,1849,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-00,1651518180,3.090757131576538,5300.706655502319,74326,Myless-MBP.lan,127.0.0.1,5300.706655502319,1479200,1849,[],[],1479200,800,1479200,74.775,95.64999999999999,0.0,"[0.256, 2.048]",0.0005,3264.960205078125,0.06370216608047485,6530.02734375,0.017938505858182907,"[0.008030067197978497, 0.00900158379226923]",0.7654660940170288
-16.0,-128.79999999999976,-70.79999999999988,nan,0,2,1480000,800,0,-9.799999999999981,-67.52499999999989,-148.79999999999973,3.2749999999999915,False,0,1850,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-03,1651518183,3.3221051692962646,5304.028760671616,74326,Myless-MBP.lan,127.0.0.1,5304.028760671616,1480000,1850,[],[],1480000,800,1480000,74.4,95.64000000000001,0.0,"[0.256, 2.048]",0.0005,483.7061767578125,0.04578093811869621,967.500732421875,0.010399600490927696,"[0.004580628592520952, 0.0010018912144005299]",0.5581207275390625
-184.30000000000018,-264.5000000000002,-229.95000000000022,nan,0,2,1480800,800,0,-211.3000000000002,-238.90000000000026,-263.40000000000026,-8.950000000000045,False,0,1851,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-06,1651518186,3.1274590492248535,5307.15621972084,74326,Myless-MBP.lan,127.0.0.1,5307.15621972084,1480800,1851,[],[],1480800,800,1480800,73.725,95.64999999999999,0.0,"[0.128, 1.024]",0.0005,5600.54443359375,0.05556339770555496,11201.19140625,0.013334893621504307,"[0.007684261072427034, 0.00814321544021368]",1.0349644422531128
-16.5,-267.30000000000024,-139.10000000000014,nan,0,2,1481600,800,0,-12.6,-163.2750000000001,-257.40000000000026,-24.174999999999955,False,0,1852,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-10,1651518190,3.4564712047576904,5310.612690925598,74326,Myless-MBP.lan,127.0.0.1,5310.612690925598,1481600,1852,[],[],1481600,800,1481600,84.7,95.67500000000001,0.0,"[0.128, 1.024]",0.0005,3326.044921875,0.05744627118110657,6652.2001953125,0.016147034242749214,"[0.014620780944824219, 0.0022034291177988052]",0.6738723516464233
-59.80000000000005,-243.60000000000028,-159.0500000000001,nan,0,2,1482400,800,0,-135.79999999999978,-198.72500000000002,-265.5000000000002,-39.674999999999926,False,0,1853,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-13,1651518193,3.0868539810180664,5313.699544906616,74326,Myless-MBP.lan,127.0.0.1,5313.699544906616,1482400,1853,[],[],1482400,800,1482400,73.88000000000001,95.7,0.0,"[0.128, 0.512]",0.0005,3039.0546875,0.061367541551589966,6078.2275390625,0.014373548328876495,"[0.012015555053949356, 0.006315500941127539]",0.7533838748931885
-200.70000000000024,-274.1000000000002,-241.60000000000025,nan,0,2,1483200,800,0,-173.2000000000002,-223.85000000000016,-276.20000000000005,17.750000000000085,False,0,1854,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-16,1651518196,3.35681414604187,5317.056359052658,74326,Myless-MBP.lan,127.0.0.1,5317.056359052658,1483200,1854,[],[],1483200,800,1483200,75.875,95.7,0.0,"[0.128, 0.256]",0.0005,5987.904296875,0.06106213107705116,11975.9267578125,0.018011730164289474,"[0.010846741497516632, 0.008760570548474789]",0.7768824100494385
-10.1,-153.79999999999976,-100.62499999999982,nan,0,2,1484000,800,0,-9.699999999999982,-72.74999999999991,-133.79999999999987,27.8749999999999,False,0,1855,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-19,1651518199,3.146137237548828,5320.202496290207,74326,Myless-MBP.lan,127.0.0.1,5320.202496290207,1484000,1855,[],[],1484000,800,1484000,80.42500000000001,95.67500000000001,0.0,"[0.128, 0.256]",0.0005,894.8392333984375,0.06280742585659027,1789.801025390625,0.01565273106098175,"[0.0037090680561959743, 0.01025761105120182]",0.6946879625320435
-229.70000000000024,-272.9000000000002,-250.47500000000025,nan,0,2,1484800,800,0,-116.10000000000016,-197.27500000000023,-241.10000000000028,53.20000000000002,False,0,1856,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-23,1651518203,3.0983309745788574,5323.300827264786,74326,Myless-MBP.lan,127.0.0.1,5323.300827264786,1484800,1856,[],[],1484800,800,1484800,79.94,95.7,0.0,"[0.064, 0.256]",0.0005,6443.6015625,0.06326555460691452,12887.32421875,0.0217156782746315,"[0.01453456375747919, 0.014948662370443344]",0.9074467420578003
-104.69999999999986,-263.7000000000002,-180.47500000000005,nan,0,2,1485600,800,0,-114.69999999999979,-181.99999999999994,-249.20000000000033,-1.524999999999892,False,0,1857,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-26,1651518206,3.3172800540924072,5326.618107318878,74326,Myless-MBP.lan,127.0.0.1,5326.618107318878,1485600,1857,[],[],1485600,800,1485600,82.275,95.62499999999999,0.0,"[0.064, 0.256]",0.0005,3681.484619140625,0.06513707339763641,7363.0947265625,0.05249230936169624,"[0.007365446537733078, 0.015120098367333412]",1.7262580394744873
-16.500000000000007,-325.8000000000013,-155.97500000000022,nan,0,2,1486400,800,0,-15.699999999999982,-93.19999999999986,-213.79999999999964,62.77500000000036,False,0,1858,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-29,1651518209,3.0698699951171875,5329.687977313995,74326,Myless-MBP.lan,127.0.0.1,5329.687977313995,1486400,1858,[],[],1486400,800,1486400,84.5,95.65,0.0,"[0.064, 0.512]",0.0005,2812.916748046875,0.06975839287042618,5625.95947265625,0.051251284778118134,"[0.030897149816155434, 0.022360820323228836]",0.7261079549789429
-33.50000000000001,-124.69999999999976,-77.19999999999989,nan,0,2,1487200,800,0,-8.1,-108.84999999999981,-183.79999999999973,-31.64999999999992,False,0,1859,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-32,1651518212,2.925153970718384,5332.613131284714,74326,Myless-MBP.lan,127.0.0.1,5332.613131284714,1487200,1859,[],[],1487200,800,1487200,72.6,95.55,0.0,"[0.128, 1.024]",0.0005,463.1225891113281,0.07838834822177887,926.395263671875,0.03694920986890793,"[0.019523920491337776, 0.004111035261303186]",0.9702690839767456
-94.89999999999995,-254.60000000000042,-185.05000000000007,nan,0,2,1488000,800,0,-16.699999999999996,-147.49999999999994,-210.79999999999967,37.550000000000125,False,0,1860,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-03-35,1651518215,2.9255759716033936,5335.538707256317,74326,Myless-MBP.lan,127.0.0.1,5335.538707256317,1488000,1860,[],[],1488000,800,1488000,71.82499999999999,95.625,0.0,"[0.256, 0.512]",0.0005,3700.93212890625,0.0722467303276062,7402.00048828125,0.017632082104682922,"[0.009623046033084393, 0.010768153704702854]",1.060605525970459
